6,2
3,1
22,6
41,11
48,12
35,8
38,10
45,11
27,7
29,7
15,4
39,11
25,6
47,12
21,6
42,11
43,10
12,3
11,3
37,9
24,6
28,7
23,6
9,2
40,10
31,8
34,9
26,6
5,1
17,5
36,9
33,8
13,3
32,8
30,7
20,4
16,4
14,3
10,3
18,5
8,2
19,5
50,13
4,1
46,12
49,12
44,11
2,0
7,2
