46,11
47,11
48,11
49,13
50,12
28,6
6,1
25,6
17,3
30,6
26,6
13,2
22,5
20,4
19,4
45,10
27,6
24,5
18,4
42,9
29,6
16,3
36,9
23,5
37,8
21,4
2,0
31,7
40,9
10,3
34,8
44,10
38,9
12,2
43,9
33,8
39,8
41,9
35,7
14,3
32,7
11,3
3,1
8,2
7,2
4,1
9,2
15,3
5,1
