27,5
20,4
31,6
28,5
36,6
9,1
14,3
6,1
22,4
12,2
16,3
21,4
37,7
23,5
35,6
13,2
32,6
25,5
33,6
30,5
34,6
24,4
29,5
26,5
8,1
7,2
40,8
11,3
15,3
17,3
3,0
18,3
10,2
19,4
2,0
48,8
4,1
5,1
44,8
41,8
50,9
39,7
43,7
47,8
38,7
49,9
46,9
45,9
42,8
