2,0.392857143,0.093989836
3,0.75,0.083333333
4,0.964285714,0.035714286
5,1.357142857,0.092213889
6,1.678571429,0.089878981
7,1.714285714,0.086940088
8,1.964285714,0.081034039
9,2.214285714,0.119047619
10,2.607142857,0.093989836
11,2.821428571,0.089878981
12,3.107142857,0.118849041
13,3.214285714,0.119047619
14,3.428571429,0.119838642
15,3.714285714,0.124479263
16,4.035714286,0.130952381
17,4.285714286,0.144173826
18,4.642857143,0.138149962
19,4.896551724,0.134501704
20,5.103448276,0.167161374
21,5.448275862,0.161475699
22,5.724137931,0.171177836
23,5.827586207,0.16511651
24,6.233333333,0.195837919
25,6.466666667,0.157080646
26,6.733333333,0.19729978
27,6.965517241,0.195281524
28,7.25,0.233588296
29,7.448275862,0.255896988
30,7.571428571,0.259367216
31,8.035714286,0.283972868
32,8.379310345,0.264546238
33,8.793103448,0.286731669
34,8.896551724,0.277856094
35,9.24137931,0.300472421
36,9.448275862,0.300189624
37,9.642857143,0.330200699
38,10.06896552,0.305656986
39,10.3,0.303807259
40,10.43333333,0.294326948
41,10.8,0.308500265
42,11.13333333,0.317074752
43,11.33333333,0.336763955
44,11.5862069,0.319779948
45,11.86206897,0.328169043
46,12.37931034,0.35238034
47,12.65517241,0.388491658
48,12.55172414,0.395747739
49,13.4137931,0.395533067
50,13.31034483,0.403505112
