42,11
44,12
41,11
39,11
47,12
38,10
36,10
50,13
48,13
37,9
43,12
32,8
49,12
14,3
29,7
46,11
40,10
35,9
31,8
4,1
45,11
18,4
30,7
15,4
25,7
27,7
22,6
7,2
12,3
24,7
11,3
5,1
17,4
3,0
20,5
8,2
16,4
6,2
9,3
13,3
19,5
28,7
10,2
26,6
34,8
23,6
33,9
21,5
2,1
