15,724,38936,15
17,929,38901,17
18,963,38807,18
19,1010,38738,19
22,1188,38653,22
26,1343,38273,26
24,1218,38403,24
39,2063,37369,39
42,2236,37088,42
45,2378,36847,45
48,2455,36531,48
21,1064,38677,21
27,1418,38260,27
30,1567,38034,30
31,1665,37898,31
28,1488,38224,28
32,1742,37884,32
16,837,38906,16
33,1800,37822,33
34,1827,37764,34
40,2034,37275,40
37,2037,37530,37
49,2530,36434,49
29,1459,38082,29
41,2091,37180,41
36,1881,37726,36
25,1210,38297,25
23,1152,38485,23
20,991,38698,20
44,2186,36941,44
35,1735,37726,35
38,1908,37432,38
43,2148,37032,43
50,2623,36374,50
47,2325,36669,47
46,2246,36669,46
4,209,39826,4
5,275,39715,5
9,466,39514,9
11,591,39335,11
14,735,39020,14
7,361,39640,7
6,320,39654,6
12,618,39314,12
10,522,39358,10
3,148,39854,3
8,386,39557,8
1,52,40005,1
2,102,39914,2
13,638,39051,13
