4,208,39521,4
1,53,39781,1
2,106,39720,2
6,333,39189,6
8,436,39155,8
10,524,39058,10
18,930,38473,18
17,883,38575,17
3,150,39657,3
9,462,39149,9
7,355,39181,7
5,239,39257,5
12,630,38931,12
15,776,38729,15
11,582,39021,11
13,685,38777,13
14,732,38729,14
16,833,38605,16
34,1577,37171,34
38,2049,36804,38
35,1877,37057,35
41,2230,36541,41
39,2066,36666,39
36,1919,37052,36
40,2188,36562,40
37,1981,36988,37
44,2378,36427,44
45,2440,36323,45
50,2694,35996,50
42,2210,36499,42
47,2505,36242,47
43,2354,36428,43
46,2496,36297,46
48,2596,36178,48
49,2646,36074,49
23,1261,38027,23
20,1084,38296,20
24,1297,38014,24
22,1212,38137,22
19,1018,38390,19
21,1156,38196,21
25,1341,37934,25
26,1408,37810,26
33,1760,37299,33
30,1617,37423,30
28,1517,37658,28
32,1751,37299,32
27,1467,37712,27
29,1582,37565,29
31,1647,37376,31
