1,53,40774,1
4,208,40315,4
3,157,40435,3
5,274,40264,5
9,493,39755,9
6,323,40224,6
10,515,39751,10
15,772,39427,15
22,1136,38993,22
23,1177,38952,23
25,1300,38663,25
26,1306,38523,26
39,1954,37448,39
40,1987,37314,40
42,2283,37004,42
43,2280,36926,43
45,2401,36797,45
47,2499,36637,47
11,544,39615,11
20,976,39118,20
32,1606,38182,32
44,2261,36832,44
48,2457,36510,48
31,1586,38186,31
2,98,40582,2
8,393,39887,8
37,1865,37640,37
21,1066,39077,21
7,333,40145,7
17,887,39300,17
18,914,39222,18
19,969,39163,19
24,1228,38751,24
29,1547,38274,29
27,1458,38476,27
33,1829,38072,33
35,1857,37976,35
46,2247,36785,46
41,2144,37292,41
50,2377,36220,50
49,2406,36380,49
38,1975,37624,38
30,1497,38195,30
13,678,39529,13
14,723,39514,14
12,616,39537,12
16,828,39394,16
34,1658,38030,34
28,1336,38292,28
36,1711,37898,36
