42,2107,38296,44
9,438,40558,10
13,654,40288,15
25,1225,39462,27
38,1934,38509,40
34,1703,38936,36
39,1976,38452,41
48,2435,37294,50
44,2235,37886,46
47,2360,37450,49
4,198,40865,5
11,556,40404,12
5,256,40858,6
33,1670,39009,35
28,1377,39358,30
37,1871,38523,39
45,2269,37670,47
43,2166,38282,45
49,2508,37263,51
1,54,41118,2
10,513,40470,11
8,401,40642,9
29,1519,39188,31
2,102,41030,3
40,1976,38395,42
35,1782,38687,37
46,2246,37670,48
50,2430,37211,52
3,137,40963,4
7,347,40716,8
6,303,40773,7
12,613,40372,14
14,747,40285,16
17,905,39988,19
19,1011,39784,21
20,1065,39778,22
23,1149,39543,25
30,1521,39096,32
31,1579,39085,33
32,1633,39066,34
41,1900,38358,43
36,1802,38552,38
15,783,40269,17
21,1099,39685,23
16,835,40071,18
22,1143,39545,24
18,928,39898,20
26,1367,39434,28
27,1412,39386,29
24,1240,39483,26
