23,1163,39899,23
9,449,41648,9
26,1310,39650,26
11,557,41403,11
16,807,40880,16
4,210,42222,4
2,106,42320,2
3,156,42236,3
5,268,42096,5
10,514,41468,10
13,667,41088,13
17,866,40799,17
22,1102,39947,22
34,1682,38827,34
45,2200,37914,45
48,2410,37575,48
6,308,41826,6
14,705,41020,14
7,365,41736,7
21,1079,40135,21
20,1005,40406,20
30,1516,39193,30
32,1617,39077,32
8,396,41685,8
40,1973,38325,40
18,900,40705,18
49,2502,37570,49
50,2582,37552,50
15,769,40928,15
1,48,42384,1
28,1485,39447,28
12,577,41313,12
29,1521,39279,29
19,949,40569,19
41,2007,38201,41
24,1198,39803,24
25,1245,39725,25
27,1343,39561,27
47,2347,37575,47
44,2134,37997,44
31,1660,39123,31
33,1717,38923,33
35,1849,38783,35
39,1985,38454,39
46,2401,37611,46
42,2169,38111,42
43,2224,38072,43
36,1901,38736,36
38,1893,38604,38
37,1809,38655,37
