2,105,36802,2
5,257,36692,5
10,506,36171,10
12,630,35882,12
17,899,35524,17
14,732,35740,14
24,1257,34723,24
25,1299,34701,25
23,1202,34846,23
36,1828,33768,36
30,1532,34003,30
31,1559,33997,31
37,1883,33730,37
41,2076,33493,41
44,2340,32996,44
45,2520,32979,45
46,2397,32916,46
50,2634,32722,50
3,154,36718,3
13,674,35784,13
15,775,35674,15
27,1389,34335,27
22,1144,34923,22
40,1947,33541,40
20,1005,35202,20
49,2402,32749,49
16,817,35644,16
18,913,35524,18
6,305,36485,6
7,352,36437,7
21,1001,34961,21
19,882,35390,19
43,2112,33248,43
11,550,35994,11
26,1230,34509,26
38,1896,33636,38
9,438,36179,9
1,54,36874,1
33,1741,33878,33
39,1941,33628,39
42,2068,33385,42
48,2295,32785,48
4,187,36710,4
47,2252,32836,47
8,378,36329,8
29,1547,34109,29
35,1847,33780,35
28,1456,34187,28
34,1753,33869,34
32,1658,33912,32
