14,708,38585,14
22,1139,38036,22
24,1273,37815,24
25,1290,37731,25
27,1414,37510,27
33,1656,37092,33
4,191,39661,4
39,1979,36416,39
38,1967,36545,38
11,549,38918,11
41,2134,36171,41
1,55,39891,1
6,310,39237,6
2,104,39849,2
10,518,38992,10
3,160,39727,3
17,918,38411,17
13,712,38676,13
18,967,38258,18
15,827,38496,15
19,1055,38170,19
20,1100,38125,20
26,1331,37573,26
23,1153,37858,23
29,1508,37248,29
30,1569,37184,30
40,2134,36378,40
37,1998,36585,37
43,2288,35909,43
44,2337,35854,44
42,2233,35989,42
36,1861,36804,36
35,1823,36964,35
31,1609,37158,31
16,782,38462,16
21,1010,38074,21
5,253,39489,5
34,1699,37054,34
28,1325,37408,28
7,350,39153,7
8,403,39053,8
32,1589,37137,32
12,601,38717,12
9,419,39038,9
45,2407,35854,45
46,2468,35694,46
47,2477,35660,47
48,2508,35590,48
50,2610,35346,50
49,2580,35437,49
