1,55,43166,1
3,162,43064,3
7,362,42738,7
14,736,42097,14
15,808,41926,15
21,1118,41327,21
18,936,41584,18
27,1448,40832,27
28,1479,40752,28
26,1432,40868,26
30,1659,40605,30
35,1894,40156,35
29,1573,40618,29
33,1799,40429,33
34,1861,40182,34
32,1721,40524,32
44,2238,39050,44
40,2083,39566,40
45,2235,38978,45
22,1139,41258,22
4,197,43059,4
2,103,43144,2
23,1192,41086,23
8,409,42718,8
5,266,42967,5
17,868,41682,17
47,2396,38898,47
10,527,42600,10
9,471,42660,9
50,2535,38600,50
11,581,42599,11
12,638,42517,12
24,1179,41044,24
13,664,42357,13
6,300,42789,6
16,833,41874,16
25,1196,40946,25
19,977,41517,19
20,1026,41424,20
31,1490,40560,31
36,1732,40060,36
38,1991,39698,38
39,2175,39686,39
43,2260,39250,43
46,2368,38978,46
37,1966,39860,37
42,2220,39330,42
41,2138,39466,41
49,2492,38609,49
48,2377,38706,48
