10,535,40367,10
16,834,40081,16
19,1012,39890,19
22,1143,39619,22
25,1286,39443,25
27,1376,39124,27
36,1832,38581,36
35,1771,38607,35
42,2190,38175,42
48,2372,37552,48
12,591,40259,12
21,1074,39777,21
20,1026,39822,20
4,193,40848,4
1,51,41035,1
44,2375,37933,44
47,2333,37735,47
24,1207,39505,24
40,2118,38258,40
33,1684,38746,33
46,2430,37735,46
2,101,40977,2
5,268,40834,5
3,148,40905,3
8,414,40513,8
37,1885,38551,37
7,366,40607,7
9,470,40441,9
14,736,40202,14
11,584,40331,11
17,862,40046,17
15,803,40148,15
18,898,39998,18
41,2131,38197,41
43,2238,38053,43
13,657,40224,13
23,1152,39589,23
26,1360,39242,26
30,1579,39033,30
29,1547,39098,29
31,1654,38881,31
34,1724,38660,34
32,1636,38833,32
39,1986,38414,39
28,1464,39099,28
49,2321,37516,49
45,2282,37909,45
50,2375,37472,50
6,293,40784,6
38,1757,38507,38
