1,54,37401,1
10,521,36866,10
14,722,36568,14
16,860,36472,16
18,942,36297,18
22,1141,35982,22
27,1393,35779,27
26,1328,35799,26
32,1660,35045,32
31,1591,35066,31
47,2191,33470,47
44,2285,34100,44
46,2386,33764,46
7,345,37161,7
5,249,37232,5
19,945,36245,19
30,1550,35098,30
24,1261,35829,24
29,1513,35305,29
40,2049,34307,40
39,2048,34342,39
34,1737,34724,34
43,2269,34119,43
45,2364,33956,45
6,311,37206,6
41,1987,34177,41
38,1939,34390,38
8,395,36979,8
25,1228,35819,25
21,1069,36002,21
3,147,37314,3
15,794,36482,15
13,660,36634,13
4,196,37270,4
2,101,37398,2
9,443,36922,9
12,607,36667,12
37,1908,34466,37
17,856,36367,17
23,1134,35883,23
20,996,36176,20
33,1704,34796,33
28,1367,35593,28
11,517,36820,11
35,1759,34637,35
36,1849,34568,36
42,2027,34175,42
48,2391,33317,48
49,2432,33297,49
50,2436,33209,50
