1,53,38013,1
6,303,37633,6
15,794,37058,15
16,862,36986,16
18,953,36849,18
2,97,37842,2
23,1211,36359,23
19,1018,36793,19
21,1113,36639,21
20,1066,36727,20
22,1169,36557,22
4,209,37777,4
9,467,37512,9
14,703,37141,14
11,558,37395,11
17,857,36899,17
8,412,37558,8
7,359,37612,7
10,545,37478,10
12,601,37358,12
13,643,37193,13
5,265,37687,5
3,151,37822,3
40,2150,35123,40
50,2545,34426,50
43,2271,34845,43
47,2423,34653,47
48,2445,34625,48
49,2416,34448,49
41,2117,35034,41
42,2113,34932,42
44,2251,34826,44
45,2265,34787,45
46,2375,34690,46
24,1325,36299,24
30,1642,35859,30
33,1781,35526,33
29,1585,35908,29
25,1359,36132,25
39,1849,35163,39
27,1480,35992,27
26,1421,36032,26
28,1519,35992,28
32,1765,35597,32
31,1662,35789,31
38,2064,35183,38
34,1863,35451,34
35,1901,35395,35
36,1943,35347,36
37,2015,35277,37
