3,158,44463,3
4,210,44403,4
2,108,44464,2
10,516,43534,10
17,911,42906,18
19,976,42830,20
22,1147,42466,23
24,1230,41980,25
35,1718,41046,36
38,1920,40797,39
45,2336,39557,46
48,2491,39347,49
49,2546,39347,50
50,2580,39193,51
30,1457,41454,31
31,1543,41364,32
26,1324,41781,27
33,1649,41192,34
7,350,44120,7
1,48,44465,1
13,677,43294,13
11,579,43507,11
5,270,44362,5
8,427,44099,8
43,2227,39800,44
18,948,42868,19
16,846,42942,17
21,1131,42658,22
20,1028,42784,21
25,1329,41785,26
6,319,44216,6
27,1445,41755,28
28,1480,41745,29
9,462,43999,9
29,1473,41454,30
15,763,43022,16
34,1703,41095,35
14,693,43092,15
40,2119,40461,41
42,2199,40110,43
47,2245,39413,48
32,1584,41218,33
36,1796,41010,37
44,2323,39705,45
37,1922,40938,38
39,2037,40617,40
41,2109,40164,42
46,2199,39499,47
12,567,43418,12
23,1096,42071,24
