300,1,12506
200,1,6121
500,1,19973
100,1,3553
400,1,13793
900,1,37289
700,1,26052
1100,1,43859
1900,1,79650
3400,1,143019
1200,1,47712
600,1,23369
1300,2,55029
1000,1,40387
1500,1,57270
800,1,31945
1800,1,74578
1700,0,76960
1400,1,55363
3500,1,145892
1600,1,65731
3700,1,159054
5000,1,199078
3600,2,143202
2800,1,120692
2200,1,80298
2100,1,88695
5200,1,199684
2400,2,88122
6600,1,272500
5100,1,204214
3100,1,124697
3000,1,119230
4000,1,163079
5400,1,216714
6700,1,272599
4600,1,197863
2600,1,109402
3800,1,161963
3900,1,162058
2900,1,118341
5500,1,222349
2000,1,78164
4400,1,173997
4700,2,202980
4100,1,160641
2300,1,86951
2700,1,107314
4900,1,198830
4800,1,193906
3300,1,128844
5300,1,206569
2500,1,97858
3200,1,121955
4200,1,172324
4500,1,181765
4300,1,170141
5800,1,232897
5700,1,227145
6300,1,260059
7300,1,291627
8200,1,334494
6400,1,267348
6500,1,260785
7200,1,287848
5600,1,221121
6100,1,256853
6000,1,240889
8500,1,344382
6200,1,254450
8000,1,327110
7000,1,298652
5900,1,232227
7600,2,304439
7400,1,291009
6800,1,288428
8700,1,350560
7700,1,317273
7900,1,323075
8300,1,332471
8100,1,327931
9800,1,398782
6900,1,278235
7100,1,293985
7500,1,305840
8900,1,357704
7800,1,318637
8400,2,339668
9300,0,371509
10000,1,410660
9100,1,361359
8600,1,352895
9500,1,378402
9400,1,382697
8800,1,353965
9200,1,374721
9700,1,400327
9000,1,365693
9900,1,404089
9600,0,388165
