200,1,7002
400,1,14197
1000,1,40775
100,1,3232
3000,1,124849
3100,1,128034
300,1,9727
500,0,21106
1100,1,44018
1500,1,62914
600,1,23396
800,1,30752
1300,1,49940
1200,1,48857
700,1,25948
4600,1,194883
900,1,33956
4700,1,194672
1700,1,69571
3300,1,128410
2800,1,109163
2600,1,95994
1800,1,73896
2900,1,114160
2200,2,85138
2000,1,77399
3200,1,126665
3700,1,151744
3500,1,145784
2500,1,94777
3400,1,130061
4400,1,179897
1600,1,59214
1400,1,58749
2400,2,92642
3600,1,142915
4000,1,161158
2100,1,87435
4100,1,165104
4200,2,170569
3900,1,157960
2300,1,93346
1900,1,78007
3800,1,152087
4300,1,177521
2700,2,114133
4500,1,189559
4800,1,193495
4900,1,196336
5000,1,209729
5100,2,202625
5200,1,220581
5300,1,218913
5400,1,228692
5500,2,224893
5600,1,230212
5700,1,228785
5800,1,236982
6500,1,261137
6200,1,255578
5900,1,228223
6400,1,251390
6000,1,239049
6100,1,250010
6300,1,255474
6600,1,265805
6700,1,271983
8000,1,327091
7100,1,282928
7300,1,295371
6800,1,279018
7000,1,295438
7400,1,297457
7600,1,312327
9600,1,391318
6900,1,272277
7700,2,302121
7800,1,310390
7500,0,293611
7200,1,281449
7900,1,326467
8200,1,341967
8100,1,329680
9700,1,394706
8300,0,336335
9800,2,405762
8400,1,343577
8600,2,346345
8500,2,342359
9900,1,403302
9100,1,375511
10000,1,407581
9500,1,390543
8900,2,358413
9400,1,385597
8700,1,339319
9300,1,389764
9200,1,372136
9000,0,363751
8800,1,352824
