100,1,3166
400,1,13818
600,1,28263
300,1,11238
800,1,30363
900,1,35427
1000,1,42463
700,1,24647
200,1,6552
1400,1,59703
500,1,21799
2100,1,87143
1600,1,64594
2000,1,81018
1200,1,47955
1500,1,58394
2700,1,105216
2400,1,95699
3000,1,120671
2200,1,87753
1700,1,66103
1300,1,52856
1800,1,70443
2300,1,85693
2600,1,106208
1100,1,42544
2500,2,103382
1900,1,80582
3600,0,147023
2900,1,115596
3200,1,127790
2800,1,110153
4300,1,172818
4600,1,189011
3300,1,134782
3800,1,162147
4500,0,180544
3400,1,135428
3100,1,122793
3700,1,151434
4100,1,167377
5200,1,205481
3500,1,139742
4000,1,165128
3900,1,154057
4200,1,176093
4700,1,185343
5000,1,196634
5500,1,219976
4400,1,185449
4800,1,187729
5800,1,235738
4900,1,207250
5100,1,210172
5600,1,224359
5400,1,226081
5700,1,231879
5300,1,214946
9100,1,354815
6100,1,236893
9200,1,372006
6300,1,261136
9300,1,383079
6000,1,226728
9400,1,387402
6400,1,257906
6700,1,263688
7700,2,315333
5900,1,238920
7000,1,280024
8700,1,355301
6800,1,272777
6200,2,254424
6500,1,268816
9500,1,390725
6600,1,263239
7200,1,290097
9800,1,396287
6900,1,280688
8200,2,328664
8100,1,329641
7100,1,289470
7300,1,300523
7400,1,300302
7600,1,303104
8300,1,333958
7800,1,321021
9700,1,393559
7900,1,316092
8000,2,324547
9600,1,396208
9000,1,360321
7500,1,311773
8400,1,340182
8600,1,351927
8900,1,365049
10000,1,410554
8800,1,358318
8500,0,343050
9900,1,405315
