100,1,2780
1000,1,40194
200,1,6281
800,1,33714
700,1,24956
400,1,14175
500,1,18635
600,1,22678
900,1,34457
300,1,10030
1400,2,52391
1100,1,41140
1300,1,57343
1800,1,71498
1500,1,58906
1900,1,79966
1700,1,68970
1200,2,43362
2000,1,81930
1600,1,66854
2900,2,116883
2100,1,86975
3000,1,124946
3100,1,115380
2200,1,88768
2600,1,98641
2500,1,100304
2800,1,116808
2700,1,105948
2400,1,96208
3200,1,124571
2300,1,94413
4000,2,158439
3300,1,138940
3400,1,135024
3700,2,149743
3600,1,145974
3500,1,142151
3800,1,154424
3900,1,152656
4200,1,168382
4300,1,172813
5400,1,226838
4800,1,195181
5500,1,216499
7000,2,290431
6900,1,270417
5000,1,206284
4500,1,182144
7100,1,286353
4400,1,179695
5600,1,225567
5100,1,209464
4900,1,195566
7200,1,291463
4100,1,172675
5200,1,208331
5700,1,234640
4600,1,189329
5300,1,216285
4700,1,188080
8400,1,329347
6300,1,259398
7300,1,299823
6200,1,244911
8100,1,334387
6500,1,269337
6000,1,239110
5800,1,239773
7600,1,295596
5900,1,247721
7400,1,314750
7500,1,307950
7900,1,324738
8000,2,339769
7700,2,311767
6800,1,270438
6100,1,252782
6400,1,263507
8900,1,363215
7800,1,314196
8300,1,324145
6700,1,262721
8500,1,340291
8800,2,353735
8200,1,332195
6600,1,265410
8700,1,344085
8600,1,344445
9000,2,373030
9100,1,370764
9900,1,405326
9700,1,392725
9600,1,388301
9200,1,375151
9300,1,371897
9500,1,382700
9800,2,391226
9400,1,384141
10000,1,409271
