800,1,28614
900,1,34900
300,1,12214
500,1,18675
400,1,15422
100,1,2898
200,1,7350
700,1,25575
600,1,24162
1000,1,39538
1100,1,40254
1200,1,49002
1300,1,51750
1400,1,55954
1600,1,66670
1500,1,59538
2100,1,85641
1800,1,72243
1700,1,65847
2000,1,78289
2200,2,91397
2300,1,94647
1900,1,75979
2400,1,98504
2500,1,99787
2700,1,102597
2600,1,102161
2800,1,116527
3500,1,144363
4100,1,167074
2900,1,115459
3100,1,124466
5600,1,233233
4000,1,164729
3300,1,132967
3200,1,129058
3400,1,134750
3700,1,145411
3900,1,163915
3000,2,119814
3800,1,168711
3600,1,149392
4200,1,173309
4300,1,170294
5700,2,228515
7300,1,306674
8800,1,358965
5500,1,227371
5300,1,214351
6700,1,277300
4500,1,179987
5900,1,233471
6100,1,246788
4900,1,189852
8900,1,354351
5100,1,202439
4800,1,195790
5400,2,218510
4400,1,178711
5000,1,194970
4700,1,188257
5200,2,209627
4600,1,190690
6000,2,252149
6500,1,266368
7600,1,304257
9300,1,379464
6800,1,269050
7200,1,293688
6600,1,272962
9100,0,364589
6300,1,256060
5800,1,227697
9200,1,373317
7800,1,314870
7100,1,302361
6400,1,258449
6200,1,247001
6900,1,280937
7000,1,283525
9000,1,359026
7500,1,301098
9500,1,361357
7400,1,296783
10000,1,406838
9800,1,404130
8500,1,348184
8300,1,329491
9900,1,398960
9700,2,385236
9400,1,385167
9600,1,395648
8700,2,351398
8200,1,320788
8400,1,334275
8100,2,327063
8000,2,321703
7700,1,313713
7900,1,323881
8600,1,348173
