100,1,4152
200,1,6817
300,1,11092
900,1,35978
400,1,15025
500,1,17468
600,1,24101
1000,1,41648
1200,1,47970
1500,1,54406
1400,2,54218
1300,1,52176
700,2,30473
800,1,30956
1100,1,43145
1600,1,63143
1700,1,67626
1800,1,70564
3500,1,143361
2800,1,108329
2900,1,116244
4300,1,178451
3100,1,130916
3200,1,130524
2700,1,108667
3800,1,159730
4000,1,170356
4100,1,173221
2500,1,103338
2600,1,112182
3000,1,125992
3700,1,149047
4200,1,167745
3900,1,151195
3600,1,152278
4400,1,180035
3300,2,137339
4600,1,184601
3400,1,141240
4500,1,176936
1900,2,76472
2000,2,76451
2100,0,82905
2200,1,90901
2300,1,95584
2400,1,101144
4700,1,193566
4800,1,187693
4900,2,196886
5000,1,190233
5100,1,202630
5200,1,216309
5300,1,215127
5400,1,225152
5500,1,221078
5600,1,236532
6400,1,259321
6300,2,257159
5700,1,228013
7200,1,281047
6500,1,271067
5800,1,231222
6600,1,276673
6700,2,274951
5900,1,228940
6000,1,238840
6100,1,245813
7400,0,292542
6200,1,252446
7100,1,286519
7500,2,303830
6800,1,282518
6900,1,279830
7000,1,284238
7300,1,294256
7800,1,321823
8100,1,329506
7700,1,311613
8000,2,314691
7600,1,300641
8700,1,361563
8500,1,347989
7900,1,328200
8200,1,340512
8600,1,345572
8400,1,341822
8300,1,355662
8800,1,362603
9100,1,350415
9200,2,362896
8900,1,360445
9000,1,369329
9300,1,376161
9400,1,376120
9500,1,386150
9600,1,390484
9800,1,408319
9700,1,394851
9900,2,408215
10000,1,401654
