1200,1,47006
2900,1,109183
2800,1,111147
200,1,6925
500,1,21566
1400,1,51490
4400,1,175988
300,1,9710
3000,2,126719
3100,1,128036
3300,1,130739
100,1,3755
6100,1,240222
6000,1,244408
900,1,36798
800,1,30615
3400,1,135806
1500,1,62659
400,1,16193
3800,1,153417
1300,1,52148
4000,1,162109
4200,1,159158
4100,1,157278
1100,1,43210
600,1,22326
700,2,27019
1000,1,38031
3600,1,144273
4300,1,168348
3500,1,142677
3700,1,147063
3200,1,128094
3900,1,158051
4500,1,187956
5100,1,205295
2200,1,92324
6200,1,251655
1800,1,70270
1600,1,62524
2300,1,90325
2400,1,103996
6700,1,266108
2100,1,84224
4800,1,193069
5300,1,209325
6400,1,271893
1700,1,71832
2700,1,108726
2500,1,102042
7600,1,305360
1900,1,79192
2000,1,78454
2600,1,100978
7100,1,283517
7000,1,283638
6800,1,276295
5600,1,227006
6500,1,260393
5200,1,213799
9300,1,368150
5700,1,221834
5800,2,236543
6300,2,246525
8000,1,324859
5500,1,224965
6600,1,270774
9200,1,364493
5000,1,197896
7400,1,306145
4900,1,200633
5400,1,208951
4600,1,190759
7500,1,307925
6900,2,279694
8500,1,348502
7800,1,319704
7200,1,284017
7300,1,291208
5900,1,239879
4700,1,190285
7900,1,319111
7700,1,301709
8200,1,338476
8800,1,356492
9600,1,384408
9500,1,377245
8400,1,341492
8700,1,347048
8600,1,344238
8100,1,326261
8300,1,333372
9100,1,379271
9000,2,371503
9900,1,406591
10000,1,406960
8900,1,361781
9800,1,382955
9400,1,368010
9700,1,386311
