100,0,3348
200,1,7420
300,1,10225
400,1,14085
500,1,18040
600,1,22118
800,2,29944
700,1,29884
900,1,34739
1100,1,46139
1000,1,39266
1200,1,46114
1400,1,53599
1300,1,50171
1600,1,63696
1500,1,57650
1800,1,76007
1700,1,68321
3300,1,136282
2300,1,95576
2500,1,99449
1900,2,73875
2000,1,90027
2400,2,96374
2200,1,85084
2600,2,100815
2700,1,108484
3100,1,120766
3200,1,128304
3000,1,125224
2900,1,117362
2100,1,93379
2800,1,109724
4800,1,191348
5100,1,199800
5000,1,195984
6400,1,255960
4900,1,196369
3900,1,161461
3800,1,152543
3600,1,144264
3400,1,132823
5300,1,211128
4200,1,166327
4500,1,189083
8000,1,326883
6600,1,268913
3500,1,133191
4700,1,191181
6800,1,274877
6500,1,265407
8100,1,325306
4000,1,162603
4100,1,165538
4400,1,178530
4300,1,177420
3700,1,148992
4600,1,185202
6700,1,267630
5700,1,223142
6000,1,247921
5200,1,206544
5400,1,220719
7800,1,312496
7200,1,282442
5600,1,216465
6200,1,253752
5500,1,223715
7500,1,301203
5900,1,241836
6100,1,260590
6300,1,266189
5800,2,240447
7000,0,276438
8500,1,343348
7700,1,314763
7600,1,311582
6900,1,276015
7900,1,321982
8800,1,368780
7100,1,283679
7400,1,297275
7300,1,283641
8400,1,340057
8300,1,330907
8200,1,323023
8600,1,356411
9500,1,382674
9400,0,381001
9200,1,371095
8700,1,355508
9000,1,361328
9100,1,368569
9300,0,376699
8900,1,364543
9600,1,385338
9900,1,399332
9700,1,389699
10000,1,399630
9800,1,403084
