2,2053
3,3156
5,5747
4,5539
7,8243
9,9623
8,8624
6,5260
10,10807
11,13106
12,14196
13,15823
14,17602
15,18778
16,21687
17,23071
18,25524
19,27704
21,31787
20,29951
22,34553
23,37369
24,39778
25,42709
26,44443
28,51156
27,48640
29,54672
30,57231
31,59620
32,65058
33,67804
34,71915
35,74369
37,82296
36,79182
38,86772
39,91029
40,95436
41,100393
42,104992
43,107661
44,112845
45,116214
48,124191
47,126190
46,121533
49,128992
50,132451
