2,2445
3,3163
4,3336
5,4302
6,5338
8,7819
7,6217
9,9063
10,10524
11,11836
12,13196
13,15041
14,16751
15,18136
16,19513
17,23597
19,27585
18,26221
20,30078
22,33437
21,32603
23,35766
24,38628
25,43294
26,45348
27,47112
28,50182
29,52824
30,55546
31,59611
32,61886
33,67966
34,70389
35,72855
36,77397
37,81065
38,85687
39,87146
40,90742
41,98530
42,101647
43,105285
44,110728
45,113151
46,119948
49,123841
47,122675
48,127046
50,127695
