3,3258
4,3573
2,1849
5,4422
6,5846
7,7368
8,8069
9,9606
12,13837
10,10744
11,12060
13,16017
14,17764
16,21955
15,19760
17,22911
18,26102
19,27453
20,29676
21,32227
22,34649
23,37995
24,41107
26,45300
25,44021
27,48277
28,52288
29,54264
30,56830
31,61976
32,64651
33,69254
34,70924
35,74760
36,78787
37,81423
38,84498
39,89732
40,93747
41,98864
42,102430
43,107514
44,111033
45,116238
46,119118
47,121312
48,123704
49,128918
50,135070
