3,2530
2,1990
6,5690
4,3501
5,4758
9,9457
7,6815
8,8451
11,12860
10,10826
12,13495
14,16984
13,15624
16,21420
15,19334
17,22748
18,25629
19,27585
20,29553
22,33956
21,31899
23,37226
24,40410
25,42209
26,45395
27,47967
28,50814
29,54411
30,58153
31,61088
32,64905
33,67956
34,72163
35,73840
37,81153
36,78578
38,86975
39,90359
40,93703
41,98675
42,103285
43,107887
44,110977
45,115318
46,117153
47,122935
48,128391
49,131174
50,135643
