10,10875
11,12268
12,14291
13,15794
14,17527
15,19202
16,21236
17,22756
18,25390
19,27410
20,29719
21,31805
22,34861
23,36765
24,39159
25,43124
26,46113
27,48197
28,52428
29,54897
30,58117
31,61662
32,63380
33,67866
9,8325
34,71127
2,2283
3,3102
4,3396
5,4594
6,5690
7,6752
35,76296
8,7616
36,79096
37,82107
38,84686
39,89233
40,93076
41,97732
42,101215
43,107245
44,111069
45,117977
46,118749
48,121963
49,126269
47,125672
50,134172
