4,3866
2,1703
7,5952
6,4980
3,2435
5,4163
9,8875
10,9956
8,7564
11,12279
13,14305
12,12776
15,16993
14,15506
17,20881
16,19868
18,23802
20,27788
19,25581
21,29618
22,31884
23,34201
24,37288
25,38495
26,42430
27,45103
28,48270
29,51175
30,54348
31,58254
32,59906
33,61710
34,66242
35,71956
36,74437
37,77025
38,81949
39,84226
40,88936
41,92489
42,96778
43,104112
44,106487
45,108419
46,116023
47,117575
50,124045
49,125926
48,125447
