2,2036
3,2483
4,3367
5,4255
6,5289
7,6338
8,7522
9,8685
10,9861
11,11901
12,14097
13,15363
14,16860
15,18302
16,20622
17,22287
18,24307
19,26704
20,29083
21,30738
22,33144
23,35003
24,38267
25,41597
26,42760
27,46663
28,49652
29,52547
30,56803
31,59045
32,61332
33,64879
34,68935
35,72659
36,76733
37,80670
38,83460
39,89366
40,92983
41,94754
42,100135
43,104466
44,110119
45,114168
46,118305
47,123343
48,130388
49,132522
50,136380
