100,0.7,0.085096294
200,0.633333333,0.089485545
300,0.866666667,0.063124277
400,0.766666667,0.078540323
500,0.866666667,0.063124277
600,0.9,0.055708601
700,0.8,0.074278135
800,0.866666667,0.063124277
900,0.766666667,0.078540323
1000,0.866666667,0.063124277
1100,0.8,0.074278135
1200,0.866666667,0.079268688
1300,0.733333333,0.082117568
1400,0.933333333,0.066666667
1500,0.9,0.055708601
1600,0.833333333,0.069204567
1700,0.9,0.073500332
1800,0.966666667,0.033333333
1900,0.866666667,0.063124277
2000,0.7,0.085096294
2100,0.833333333,0.069204567
2200,0.9,0.055708601
2300,0.933333333,0.046320556
2400,0.866666667,0.063124277
2500,0.9,0.055708601
2600,0.9,0.073500332
2700,0.966666667,0.033333333
2800,0.9,0.055708601
2900,0.933333333,0.046320556
3000,1.033333333,0.058394877
3100,0.9,0.055708601
3200,0.833333333,0.069204567
3300,1,0.04794633
3400,0.933333333,0.046320556
3500,0.866666667,0.063124277
3600,0.766666667,0.078540323
3700,0.866666667,0.063124277
3800,0.833333333,0.096886393
3900,0.866666667,0.063124277
4000,0.966666667,0.058394877
4100,0.9,0.055708601
4200,0.9,0.055708601
4300,1,0.04794633
4400,0.866666667,0.063124277
4500,0.966666667,0.033333333
4600,0.966666667,0.058394877
4700,0.9,0.073500332
4800,0.866666667,0.063124277
4900,0.866666667,0.063124277
5000,0.933333333,0.046320556
5100,0.833333333,0.069204567
5200,1,0.04794633
5300,0.8,0.074278135
5400,0.866666667,0.079268688
5500,0.933333333,0.066666667
5600,1,0.04794633
5700,0.866666667,0.063124277
5800,0.9,0.073500332
5900,0.833333333,0.084190989
6000,0.966666667,0.058394877
6100,0.966666667,0.033333333
6200,0.866666667,0.063124277
6300,1.233333333,0.103760703
6400,0.933333333,0.046320556
6500,1,0.06780635
6600,0.866666667,0.063124277
6700,0.933333333,0.046320556
6800,0.866666667,0.063124277
6900,0.966666667,0.058394877
7000,0.866666667,0.063124277
7100,0.766666667,0.092018655
7200,0.9,0.073500332
7300,0.833333333,0.069204567
7400,0.966666667,0.033333333
7500,1,0
7600,0.833333333,0.069204567
7700,0.933333333,0.066666667
7800,0.833333333,0.069204567
7900,0.866666667,0.063124277
8000,2.666666667,1.209477263
8100,0.966666667,0.058394877
8200,0.966666667,0.058394877
8300,0.966666667,0.033333333
8400,0.866666667,0.063124277
8500,1.033333333,0.033333333
8600,0.933333333,0.082117568
8700,0.933333333,0.046320556
8800,0.9,0.055708601
8900,1,0
9000,0.966666667,0.058394877
9100,0.9,0.055708601
9200,0.866666667,0.063124277
9300,0.866666667,0.079268688
9400,0.933333333,0.066666667
9500,0.966666667,0.033333333
9600,0.933333333,0.046320556
9700,0.9,0.055708601
9800,0.866666667,0.063124277
9900,0.8,0.074278135
10000,0.933333333,0.046320556
