100,83.82821412,1.742005105
200,89.3668638,1.138422566
300,92.40130344,0.915828058
400,93.77152684,0.546834609
500,93.93443443,0.640860112
600,95.05970473,0.427757617
700,95.76814566,0.35809326
800,96.0151912,0.446169231
900,96.3947361,0.310880522
1000,97.0149302,0.27271263
1100,97.20327208,0.201782414
1200,96.98898223,0.316619373
1300,98.00226539,0.201751524
1400,98.12988923,0.207241789
1500,97.79926161,0.286671754
1600,97.77004099,0.198339297
1700,98.1508847,0.166499019
1800,98.36768927,0.15290555
1900,98.33442724,0.144835665
2000,98.43788354,0.140740882
2100,98.49548943,0.115241555
2200,98.39023106,0.113330182
2300,98.69884919,0.114026095
2400,98.73400327,0.113700194
2500,98.56632592,0.159987581
2600,98.74883598,0.131175416
2700,98.66803987,0.132632988
2800,98.82029811,0.102676485
2900,98.95992846,0.103969724
3000,98.9146674,0.117114424
3100,98.88707592,0.100607839
3200,99.11842818,0.087963327
3300,99.07826231,0.076356372
3400,99.01993073,0.093550528
3500,98.98987045,0.120143079
3600,98.99049418,0.082413948
3700,99.15141213,0.074461477
3800,99.02773848,0.119929878
3900,99.09502295,0.084800331
4000,99.13566702,0.070122766
4100,99.06690895,0.08810536
4200,99.28622991,0.07977846
4300,99.2305408,0.069912816
4400,99.17805277,0.072527784
4500,99.22685125,0.088050216
4600,99.23790907,0.060636968
4700,99.3652645,0.061643093
4800,99.20920663,0.060275971
4900,99.36561576,0.050125688
5000,99.23353584,0.082088732
5100,99.37766022,0.061019022
5200,99.42467868,0.066091134
5300,99.36512836,0.065023272
5400,99.35176677,0.067134206
5500,99.38479832,0.055586683
5600,99.30330958,0.064182514
5700,99.31341646,0.065335801
5800,99.42512779,0.062216517
5900,99.41758014,0.049323391
6000,99.4458702,0.064704753
6100,99.46858443,0.043111864
6200,99.49858297,0.045620749
6300,99.48333524,0.050668822
6400,99.48289215,0.0589914
6500,99.44543053,0.053194815
6600,99.52262111,0.056431684
6700,99.52688249,0.058994134
6800,99.56046628,0.049548327
6900,99.51300096,0.046934169
7000,99.54501778,0.043073843
7100,99.51524996,0.050109011
7200,99.58006801,0.035080675
7300,99.57134713,0.040814036
7400,99.5471313,0.053079355
7500,99.58868664,0.049915193
7600,99.49164644,0.053214196
7700,99.52332728,0.043551928
7800,99.52948994,0.044909727
7900,99.57212282,0.045538263
8000,99.56313548,0.034030277
8100,99.64175119,0.036787692
8200,99.56110379,0.053427171
8300,99.60152876,0.033948709
8400,99.57905748,0.050115158
8500,99.59104504,0.037036895
8600,99.61729149,0.031430266
8700,99.71998189,0.033895988
8800,99.66269296,0.028743484
8900,99.6477737,0.036559167
9000,99.59862214,0.037433188
9100,99.60602299,0.029036707
9200,99.61191259,0.038248859
9300,99.61684027,0.046801079
9400,99.67039246,0.038376987
9500,99.56022764,0.0359903
9600,99.69321317,0.03115576
9700,99.65058152,0.031706426
9800,99.64106817,0.032814484
9900,99.70804415,0.02739368
10000,99.7335633,0.024924818
