16,1,1456,21
10,1,2847,13
4,0,3655,5
27,2,1297,34
7,1,3325,9
12,1,2721,15
5,1,3603,6
47,2,471,55
11,1,2837,14
24,2,1297,31
22,2,1297,29
17,2,1456,22
41,2,471,48
42,2,471,49
19,1,1297,26
45,2,471,53
18,2,1297,24
30,1,1198,37
6,1,3487,7
25,2,1297,32
2,0,4510,2
20,1,1297,27
21,2,1297,28
9,1,3213,11
14,1,1456,18
13,2,1661,16
23,2,1297,30
15,1,1456,19
26,1,1297,33
8,0,3263,10
3,0,3867,4
36,2,870,43
1,0,4693,1
28,1,1297,35
49,2,471,57
50,2,471,58
43,2,471,51
39,2,638,46
37,2,870,44
48,2,471,56
46,2,471,54
32,2,1036,39
40,2,638,47
35,2,870,42
29,2,1198,36
38,2,638,45
31,2,1198,38
44,2,471,52
34,2,870,41
33,2,970,40
