14,1,954,16
15,1,892,17
16,1,892,18
17,1,892,19
18,2,842,20
12,1,1015,14
13,1,1015,15
11,0,1015,13
5,1,2913,5
2,0,3619,2
10,1,2133,11
4,1,3239,4
3,0,3405,3
9,1,2297,9
8,1,2297,8
7,1,2587,7
6,0,2587,6
1,0,3887,1
39,2,407,47
41,2,407,49
40,2,407,48
36,2,407,44
45,2,290,54
35,1,436,42
47,2,96,56
37,2,407,45
43,2,407,52
42,2,407,51
34,1,436,41
44,2,290,53
48,2,96,57
46,2,96,55
38,2,407,46
49,2,96,58
50,2,96,59
20,1,842,23
32,2,468,37
27,2,468,31
31,2,468,36
19,2,842,22
30,2,468,35
29,2,468,33
21,1,812,24
26,2,468,30
25,1,513,29
33,2,468,39
22,1,610,25
24,1,513,28
28,2,468,32
23,2,513,26
