39,1,0,44
37,2,0,41
43,2,0,48
44,1,0,49
45,2,0,50
26,2,631,27
50,2,0,56
22,1,631,23
40,2,0,45
49,2,0,55
30,2,194,32
38,2,0,42
46,1,0,51
25,2,631,26
35,2,0,39
41,2,0,46
15,1,1617,15
32,2,194,36
33,2,194,37
48,1,0,54
34,2,0,38
36,2,0,40
42,2,0,47
31,1,194,34
29,1,194,31
24,1,631,25
28,2,194,30
18,1,1617,18
27,1,631,28
23,1,631,24
47,2,0,52
16,1,1617,16
17,1,1617,17
21,1,631,22
20,1,899,21
19,1,1059,19
8,0,2060,8
14,1,1717,14
7,1,2929,7
4,1,3448,4
13,1,1717,13
3,0,4027,3
10,1,2039,10
1,0,4421,1
6,1,3113,6
2,0,4086,2
12,0,2017,12
11,0,2017,11
5,0,3113,5
9,1,2039,9
