48,2,92,49
40,2,106,41
41,1,106,42
35,1,133,36
39,1,106,40
37,1,133,38
38,1,133,39
46,1,92,47
42,1,106,43
43,1,106,44
36,1,133,37
47,1,92,48
49,2,92,50
18,1,286,19
44,1,92,45
34,1,133,35
7,0,400,7
45,1,92,46
23,1,286,24
1,0,2382,1
50,1,92,51
31,1,133,32
12,0,348,13
4,0,810,4
32,1,133,33
20,1,286,21
3,0,810,3
11,1,348,12
16,1,348,17
25,1,286,26
28,1,133,29
30,1,133,31
2,0,1973,2
14,1,348,15
19,1,286,20
26,1,286,27
29,1,133,30
8,0,400,8
22,1,286,23
27,1,133,28
21,1,286,22
5,0,639,5
17,1,348,18
15,0,348,16
24,1,286,25
33,1,133,34
6,0,625,6
10,1,348,11
9,1,400,9
13,1,348,14
