34,1,574,35
30,1,789,31
28,1,892,29
33,1,608,34
1,0,2390,1
29,2,892,30
22,1,999,23
27,1,999,28
24,1,999,25
32,1,728,33
21,1,999,22
19,1,999,20
31,2,728,32
20,1,999,21
25,1,999,26
23,1,999,24
26,1,999,27
18,1,1003,19
8,1,1625,8
11,0,1420,11
15,1,1095,16
5,0,1625,5
16,1,1003,17
7,0,1625,7
10,0,1551,10
17,1,1003,18
13,1,1327,13
9,0,1551,9
12,0,1327,12
6,1,1625,6
2,0,2278,2
14,1,1246,14
4,0,1625,4
3,0,1933,3
50,2,161,53
35,2,574,36
48,2,161,51
46,2,574,49
49,2,161,52
45,2,574,48
47,2,574,50
39,2,574,41
40,1,574,43
43,1,574,46
44,2,574,47
42,2,574,45
36,2,574,37
41,2,574,44
37,1,574,38
38,2,574,40
