1,90.30417528,1.88695075
2,84.09993674,1.774176107
3,76.65001252,2.382874103
4,69.86668202,2.337913141
5,62.41433062,2.454735764
6,56.03368934,2.689547696
7,50.67911011,2.595331282
8,47.95019214,2.412365107
9,44.34936962,2.161904786
10,40.98913942,2.142707834
11,37.04829325,2.092542558
12,34.49926142,1.801193402
13,30.66527097,1.675817765
14,29.02055582,1.495388058
15,26.85652301,1.400344896
16,24.96110428,1.371532724
17,24.14726112,1.418385322
18,22.21697622,1.298699935
19,19.90601382,1.436203757
20,18.39264253,1.50301375
21,17.03381094,1.449823328
22,15.95068423,1.534538547
23,14.7951714,1.445759052
24,14.32067269,1.448621497
25,14.08457411,1.419523463
26,13.2190819,1.394233624
27,12.50943702,1.338626148
28,11.33331901,1.284897409
29,10.7600804,1.238236255
30,9.998489132,1.142334703
31,8.803040312,1.143598452
32,8.329646057,1.142476164
33,7.39152142,0.99505709
34,6.558821953,0.965217977
35,6.286007212,0.963514381
36,5.353279699,0.899126961
37,5.237528542,0.910632137
38,5.080665797,0.848297718
39,4.995609912,0.852676579
40,4.538943791,0.844145486
41,4.147945369,0.791212601
42,3.835396495,0.767615092
43,3.789795637,0.771705197
44,3.354606334,0.725942095
45,3.196437204,0.718062764
46,3.041398444,0.706744095
47,3.017715033,0.700918132
48,2.383647259,0.434493632
49,2.345450874,0.432804667
50,2.18233193,0.441046929
