42,2,524,44
39,2,524,41
30,1,524,32
49,2,338,53
36,2,524,38
25,1,591,27
45,2,338,49
38,2,524,40
28,1,591,30
31,1,524,33
16,1,1036,18
20,1,665,22
15,1,1036,17
29,1,524,31
47,2,338,51
26,1,591,28
23,2,665,25
46,2,338,50
37,2,524,39
2,0,3920,3
5,0,3496,6
21,1,665,23
22,1,665,24
44,2,338,47
24,2,665,26
18,1,716,20
43,2,524,45
27,2,591,29
19,1,716,21
17,1,716,19
40,1,524,42
33,1,524,35
32,2,524,34
34,2,524,36
41,2,524,43
35,2,524,37
14,1,1420,15
7,0,2150,8
13,0,1420,14
3,0,3920,4
48,2,338,52
50,1,338,54
6,1,2504,7
11,1,1420,12
1,1,4449,2
12,0,1420,13
10,1,2084,11
8,0,2084,9
9,1,2084,10
4,1,3880,5
