50,2,278,50
30,1,462,30
4,0,2533,4
33,1,462,33
1,1,3564,1
48,2,278,48
49,2,278,49
5,0,1729,5
31,1,462,31
2,0,3342,2
39,1,462,39
35,1,462,35
25,1,859,25
27,1,859,27
16,0,1386,16
37,1,462,37
28,1,512,28
14,1,1386,14
46,2,372,46
9,0,1461,9
32,1,462,32
6,0,1729,6
41,1,372,41
21,1,1206,21
18,1,1386,18
13,1,1386,13
29,1,512,29
47,2,348,47
40,1,462,40
3,0,3282,3
15,0,1386,15
24,1,859,24
12,1,1386,12
34,1,462,34
36,1,462,36
38,2,462,38
26,1,859,26
7,1,1729,7
10,1,1386,10
43,2,372,43
19,1,1386,19
42,1,372,42
17,1,1386,17
45,1,372,45
44,1,372,44
23,1,859,23
20,0,1386,20
8,0,1683,8
11,0,1386,11
22,1,1206,22
