22,1,943,24
7,1,2447,9
10,1,1353,12
24,1,943,26
23,1,943,25
26,2,725,28
25,1,725,27
18,1,1043,20
21,1,943,23
4,0,3253,5
20,1,1043,22
19,1,1043,21
3,1,3578,4
16,1,1043,18
5,1,2993,6
8,1,2158,10
14,1,1353,16
2,0,3732,2
11,1,1353,13
13,1,1353,15
6,0,2447,7
17,1,1043,19
15,1,1043,17
12,1,1353,14
9,1,2158,11
1,0,3748,1
43,2,95,47
42,2,95,46
47,2,95,51
44,2,95,48
49,1,95,53
50,2,95,54
46,2,95,50
48,2,95,52
45,2,95,49
41,2,405,45
37,2,547,41
40,2,405,44
27,2,642,29
30,1,642,32
34,1,547,37
32,1,642,34
38,1,547,42
31,2,642,33
33,1,547,36
39,2,547,43
28,1,642,30
35,2,547,38
36,2,547,39
29,2,642,31
