25,1,156,28
37,2,127,41
33,2,156,36
21,1,284,23
26,1,156,29
27,1,156,30
32,1,156,35
11,1,1479,12
20,1,299,22
24,1,156,27
23,1,156,26
12,1,1479,13
22,1,284,25
50,2,127,54
35,1,127,38
40,2,127,44
39,2,127,43
13,1,1211,14
31,2,156,34
38,2,127,42
15,1,1211,16
49,2,127,53
36,2,127,40
30,1,156,33
17,1,1055,18
34,2,156,37
29,2,156,32
19,1,793,21
16,1,1211,17
28,2,156,31
14,1,1211,15
18,1,1055,19
41,2,127,45
44,2,127,48
45,2,127,49
42,1,127,46
48,2,127,52
47,2,127,51
43,1,127,47
46,2,127,50
6,1,2102,6
2,0,3470,2
7,1,2060,7
8,1,2010,8
4,1,2618,4
1,0,3555,1
5,1,2618,5
3,1,2714,3
9,0,1995,9
10,1,1508,10
