39,1,333,40
25,1,1359,25
23,1,1359,23
34,1,460,34
6,0,2514,6
22,2,1359,22
18,1,1534,18
45,1,98,46
13,1,2139,13
9,1,2189,9
19,1,1417,19
30,1,1121,30
5,1,3103,5
7,1,2472,7
32,1,772,32
2,0,4019,2
48,2,98,49
16,1,1534,16
41,2,333,42
3,0,3743,3
29,2,1121,29
21,1,1359,21
10,1,2189,10
24,1,1359,24
35,1,460,35
14,0,2139,14
17,1,1534,17
4,0,3103,4
20,1,1359,20
11,1,2189,11
12,1,2139,12
15,1,1571,15
1,1,4975,1
40,1,333,41
37,2,333,38
8,1,2472,8
36,1,333,37
42,2,333,43
47,2,98,48
43,2,333,44
50,2,98,51
33,1,687,33
44,2,333,45
46,2,98,47
49,2,98,50
26,1,1211,26
38,2,333,39
28,2,1211,28
27,1,1211,27
31,1,772,31
