21,1,469,21
44,2,42,44
42,2,93,42
7,1,718,7
46,1,42,46
50,2,42,50
39,2,93,39
33,1,246,33
36,2,93,36
16,0,522,16
49,2,42,49
43,2,42,43
23,1,469,23
48,2,42,48
47,1,42,47
40,2,93,40
45,1,42,45
41,2,93,41
22,1,469,22
10,1,542,10
19,1,469,19
11,1,542,11
34,2,246,34
29,1,246,29
26,1,393,26
32,1,246,32
8,1,652,8
14,1,522,14
1,0,3574,1
9,1,652,9
20,1,469,20
12,1,522,12
15,0,522,15
18,1,469,18
17,1,469,17
37,1,93,37
31,1,246,31
13,1,522,13
25,1,449,25
38,1,93,38
24,1,449,24
35,1,246,35
27,1,393,27
6,0,1273,6
28,1,393,28
30,1,246,30
5,1,1765,5
2,0,3257,2
4,0,2949,4
3,0,2949,3
