46,2,26,46
29,1,556,29
50,2,26,50
18,1,948,18
14,1,1040,14
47,2,26,47
33,1,481,33
39,2,117,39
32,2,481,32
3,1,3407,3
45,2,26,45
2,0,3407,2
12,1,1100,12
49,2,26,49
40,2,117,40
41,1,117,41
38,2,117,38
48,2,26,48
21,1,872,21
15,0,1040,15
42,1,117,42
13,1,1049,13
35,1,481,35
43,2,117,43
44,2,26,44
23,1,872,23
8,0,2132,8
37,2,117,37
36,1,117,36
19,1,872,19
25,1,872,25
4,0,2984,4
20,2,872,20
17,1,948,17
7,0,2132,7
16,1,948,16
10,1,1752,10
1,0,3911,1
9,1,2055,9
11,1,1300,11
31,2,544,31
6,1,2192,6
5,1,2810,5
22,1,872,22
24,2,872,24
34,2,481,34
28,2,556,28
27,1,556,27
26,1,646,26
30,2,544,30
