3,0,3070,5
7,1,1863,10
4,0,2920,6
16,1,1117,22
15,1,1397,19
21,1,530,28
14,1,1556,18
6,1,2167,8
1,0,4011,1
9,0,1675,12
5,0,2308,7
2,0,3703,4
18,1,824,25
36,1,121,43
31,2,121,38
27,2,344,34
32,1,121,39
22,2,530,29
19,1,665,26
24,2,344,31
33,1,121,40
10,1,1675,13
30,1,121,37
12,1,1605,15
17,1,931,23
20,1,665,27
8,0,1863,11
13,1,1580,17
35,2,121,42
29,2,191,36
11,1,1675,14
28,2,191,35
23,1,530,30
34,2,121,41
25,2,344,32
26,1,344,33
45,2,4,52
47,2,0,55
42,2,4,49
48,2,0,57
40,2,4,47
49,2,0,58
46,2,4,53
50,2,0,59
39,2,4,46
44,2,4,51
38,2,4,45
43,2,4,50
37,2,4,44
41,2,4,48
