3,89
11,315
17,475
9,247
10,285
18,498
21,585
25,681
30,819
24,652
33,922
31,846
38,1059
41,1094
47,1266
37,1006
39,1084
16,429
7,188
26,679
23,604
14,372
12,324
13,351
5,139
22,592
19,517
29,783
28,763
20,548
32,865
27,724
36,968
34,933
48,1315
42,1161
40,1088
43,1182
45,1275
8,217
46,1173
35,866
44,1093
2,66
15,377
4,111
6,159
50,1338
49,1322
