4,119
6,164
3,93
5,139
11,298
24,625
25,667
30,828
31,831
36,920
40,1047
43,1151
9,228
10,274
29,773
39,1017
44,1174
2,64
8,213
12,326
14,379
50,1278
41,1048
7,178
17,458
22,571
15,393
21,549
33,911
38,962
23,584
28,764
27,732
26,697
35,903
37,944
42,1149
45,1240
32,833
34,854
19,493
18,464
46,1263
13,343
16,419
20,510
49,1335
48,1320
47,1190
