2,66
19,522
29,785
31,826
26,691
38,1038
40,1086
41,1043
36,955
28,746
25,671
24,642
30,813
20,537
23,620
27,704
32,847
37,966
45,1150
22,595
21,537
47,1228
34,902
39,1045
44,1182
35,892
46,1226
49,1306
33,840
42,1118
43,1067
48,1304
50,1315
5,141
15,407
10,276
17,462
18,478
4,114
11,303
6,165
12,326
7,190
13,351
16,420
3,89
8,211
9,229
14,343
