5,142
23,611
18,471
35,919
36,954
28,747
33,891
37,974
38,1028
6,157
7,192
4,116
22,586
25,661
31,832
34,891
2,62
12,322
30,775
24,660
21,565
27,700
16,404
19,516
9,234
17,439
26,665
3,89
13,339
15,388
20,505
29,748
32,841
8,204
11,286
14,362
10,280
40,1097
42,1131
39,1077
45,1235
46,1297
44,1141
50,1321
41,1090
43,1129
47,1249
49,1258
48,1231
