600,182,23572
400,110,16308
800,224,33821
1000,289,41643
2800,845,107328
3100,1059,123145
4000,1395,158144
3700,1335,150661
4100,1406,172590
2400,712,97960
900,254,36457
3500,1289,141232
3300,1213,128668
500,125,18498
3800,1424,156037
3900,1314,154283
4200,1424,166502
3200,1170,125724
1600,488,63757
3400,1211,133530
3600,1242,151739
3000,925,123483
300,77,9951
1100,323,43257
700,200,26353
1500,465,59100
2100,636,84824
2600,788,102127
200,51,6688
1200,346,47642
100,27,2660
1400,427,59210
2200,648,85775
1300,355,50079
2700,801,114227
1900,616,70967
1800,577,76161
1700,553,71275
2000,659,77263
2500,746,104921
2900,901,114449
2300,740,91482
4400,1746,179279
4600,1764,184895
5600,2229,232556
4300,1686,179141
5700,2307,232964
5200,2094,211095
4900,1930,196061
4700,1797,189325
5100,2057,195289
4500,1765,184090
5800,2348,237253
5900,2446,236654
4800,1905,202829
5000,1992,207728
6600,2694,271605
5500,2201,227102
5300,2131,213979
5400,2159,204690
6700,2740,267711
6400,2644,266112
6200,2537,248743
6000,2437,230957
6100,2504,242461
6300,2575,249952
7200,2974,291013
6900,2915,281031
6800,2867,278062
6500,2675,268998
7300,3110,294147
7100,2996,279155
7000,2926,275380
7400,3113,299709
8300,2986,342393
8400,3013,342440
7500,3178,302702
7600,3245,307784
7700,3282,315644
7900,3385,319197
7800,3341,319656
8000,3400,320023
8100,3481,319997
8200,3529,323226
8500,3630,344033
8800,3733,353394
8900,3839,357586
8700,3660,360705
8600,3668,353940
9300,4138,380284
9600,4201,396020
9400,4158,389627
9500,4028,386637
9700,4310,403011
9000,3951,356456
9900,4383,397169
9100,4009,367885
9200,4020,374157
9800,4299,386796
10000,4399,414080
