1000,310,42417
100,29,2717
900,267,36323
1300,398,49147
1600,510,65745
1800,563,71438
2700,889,107372
2300,734,89424
2900,1004,121120
3000,1034,127737
300,82,10235
500,153,19078
1200,361,46623
1400,427,56099
1700,523,69256
1500,467,57727
2200,705,91092
200,55,7325
2100,672,88441
2500,817,104955
2600,856,107039
2400,793,96460
1100,302,42594
2800,945,111063
2000,606,81551
600,170,23150
400,107,14334
800,234,28746
700,204,27938
1900,556,74711
3300,1219,132538
3100,1152,123521
4200,1604,167148
3200,1217,134069
3400,1273,128854
4700,1805,193962
4500,1743,182380
4000,1535,164235
4100,1594,173160
3500,1333,134755
4800,1871,192725
3700,1424,156255
3600,1389,146637
3800,1464,158971
3900,1497,162089
4400,1755,172500
4600,1793,185077
4300,1643,176836
5000,1979,205227
4900,1935,199579
5200,2072,205798
5500,2179,226126
5100,2014,199566
5300,2125,218128
6000,2411,244483
5600,2231,225649
5700,2287,235502
5400,2161,220041
5900,2380,243081
5800,2334,249803
6300,2580,263538
6400,2604,250190
6700,2744,276047
6100,2483,243628
6800,2805,281303
6200,2554,240947
7400,3064,294758
6500,2669,265378
7000,2899,280496
6600,2731,264236
7100,2944,293001
7500,3137,303586
7300,3024,289109
6900,2887,281853
7700,3284,318232
7800,3309,322447
7600,3213,304430
7200,2963,296955
8100,3425,327037
8500,3639,362889
8800,3663,365242
7900,3334,318203
8000,3373,315985
8300,3491,339969
8200,3473,329842
8400,3535,334721
8900,3776,351441
8700,3655,344228
8600,3613,340948
9000,3882,365616
9300,4047,372787
9200,3983,367538
9400,4152,385412
9100,4056,363592
9600,4236,380400
9800,4285,393158
9500,4184,397712
10000,4445,394919
9700,4257,398823
9900,4375,379982
