400,110,16340
800,237,33316
700,210,29524
1200,369,46233
1500,487,61459
1800,548,68916
1600,517,64123
1700,522,70450
2700,900,116643
2900,1002,112708
3000,1023,121849
500,139,18412
100,28,2874
2100,679,81808
2400,791,99290
600,165,22793
2200,692,89719
300,76,11409
2500,770,97451
1900,610,74317
2000,650,76756
2300,744,88222
900,256,36240
2800,912,116174
1300,393,51145
1000,305,40120
200,50,7615
2600,790,108854
1400,389,57065
1100,313,42079
3100,1112,121895
3200,1208,129942
4100,1533,161867
3300,1244,132297
4400,1715,182026
3600,1380,138447
3400,1278,141005
3500,1324,137464
4200,1615,166774
3700,1426,154868
3800,1446,158877
3900,1499,158024
4000,1538,160565
5100,1989,198910
4600,1784,185098
4300,1652,182882
4500,1731,182515
4700,1797,187615
5000,1983,195335
4800,1907,191395
4900,1966,201750
5200,2089,213484
5900,2358,225770
5400,2174,215414
6000,2413,251120
5500,2217,224127
5600,2224,218173
5300,2122,215446
5700,2309,224149
5800,2339,240726
6100,2520,256699
6700,2743,275329
6200,2567,252180
6500,2688,259741
6300,2604,256591
7000,2887,287057
6400,2612,268109
7200,2956,296690
7400,3064,301095
6900,2883,273709
6600,2735,262590
6800,2829,274183
7100,2938,291337
7600,3205,312163
7300,3058,292151
7500,3133,303382
7900,3342,309533
7800,3343,318128
8200,3460,329493
8400,3511,340026
7700,3282,314221
8100,3487,327652
8000,3378,330243
8900,3757,364847
8800,3693,362726
8300,3528,335046
8600,3662,362810
8700,3666,340553
8500,3673,337263
9000,3882,360848
9100,4040,366368
10000,4387,401350
9200,4049,372855
9500,4188,388710
9700,4229,397463
9300,4083,376632
9400,4127,381847
9600,4208,382116
9900,4179,401789
9800,4286,396986
