100,29,4071
800,232,31390
1200,333,47881
2100,703,83746
2300,774,89110
2200,750,89946
2400,827,102598
1800,568,70895
1700,529,67829
2000,645,81896
2500,733,100615
1600,484,65575
1900,583,75073
1500,460,60007
200,52,6568
500,147,17619
300,82,11033
1000,301,34191
1400,424,53812
600,166,25553
400,104,15360
900,246,36238
1300,363,50799
700,185,28119
1100,310,44999
2800,1029,105711
3100,1129,119089
2600,950,100532
3300,1230,137739
2700,978,108070
3000,1117,124555
3600,1390,152499
3200,1194,130799
3900,1487,155274
4300,1645,169469
2900,1074,114414
4200,1613,164194
3500,1351,144147
4100,1591,172783
4700,1805,188913
5100,1750,216390
3400,1309,135264
5000,1701,198916
3700,1428,147629
3800,1468,150056
4000,1562,161456
4400,1759,176595
4500,1768,171763
4600,1825,188388
4800,1901,191545
4900,1944,199038
5500,2199,227136
5200,2099,206186
5600,2214,229276
6100,2431,249636
5900,2388,237320
5800,2352,231769
5400,2160,215348
5300,2119,209001
6200,2521,253032
5700,2284,226093
6500,2661,270739
6000,2408,248920
6700,2745,271191
6300,2559,248886
7600,2982,309888
6600,2728,272010
6400,2611,256412
6800,2843,268700
7100,2956,287760
6900,2965,274697
7500,3001,304511
7000,2954,287072
7800,3184,311438
7900,3143,312287
7200,3002,288260
7700,3085,309093
7300,3083,287378
7400,3096,288358
8100,3408,335566
8000,3404,332123
8200,3462,331620
8700,3670,342325
9000,3984,370801
8400,3541,337256
8300,3526,337691
9100,4018,369114
8500,3650,350381
9200,3982,374080
8600,3654,349035
8800,3794,349297
9300,4086,389637
9900,4290,391450
9800,4154,406458
8900,3896,368336
9600,4169,386226
9700,4199,402952
10000,4347,401628
9500,4175,386485
9400,4129,387047
