100,24,3255
200,49,6608
300,71,11238
400,98,13821
500,136,21945
600,162,28351
700,180,25179
800,213,30363
900,243,35777
1000,281,42577
1100,330,42935
1200,361,48035
1300,392,52926
1400,422,60268
1500,461,58849
1600,491,64684
1700,530,66142
1800,561,70540
1900,624,80824
2000,646,81118
2100,694,87174
2200,709,87938
2300,733,85858
2400,782,96060
2500,810,103615
2600,865,106311
2700,882,105353
2800,937,110177
2900,982,115682
3000,1004,120709
3100,1045,123158
3200,1103,127856
3300,1143,134926
3400,1164,135464
3500,1278,139757
3600,1359,147164
3700,1364,151709
3800,1426,162222
3900,1437,154202
4000,1495,165131
4100,1531,167604
4200,1563,176300
4300,1621,173281
4400,1686,185569
4500,1704,180682
4600,1707,189011
4700,1739,186480
4800,1806,187761
4900,1870,207394
5000,1915,196737
5100,1954,210326
5200,2053,205728
5300,2052,215028
5400,2098,226256
5500,2127,220170
5600,2206,224370
5700,2278,231924
5800,2280,236094
5900,2348,239017
6000,2347,226919
6100,2414,236926
6200,2430,254487
6300,2512,261252
6400,2526,257933
6800,2642,272824
6500,2622,268861
6600,2659,263357
6700,2661,263866
6900,2800,280708
7000,2838,280213
7100,2856,289492
7200,2896,290226
7400,3011,300302
7300,3016,300662
7500,3080,311961
7600,3104,303346
7700,3188,315463
7800,3189,321078
7900,3259,316633
8000,3264,324784
8100,3299,329765
8200,3332,328691
8300,3403,333958
8400,3415,340214
8500,3560,343170
8600,3526,352175
8800,3615,358490
8700,3663,355441
8900,3736,365216
9000,3845,360757
9300,3963,383156
9200,3969,372006
9100,4002,355410
9400,4032,387508
9500,4093,390891
9600,4147,396635
9900,4087,405315
9700,3996,393656
9800,4019,396348
10000,4161,410769
