100,27,2656
400,108,14310
200,53,7247
800,234,29948
900,264,32726
1000,304,35768
1400,441,60724
1700,525,62703
2900,970,120038
2600,880,103771
2200,721,83658
2800,926,115254
2700,907,110440
4200,1460,168967
4300,1486,164305
1200,347,46202
1100,301,42725
700,184,27995
500,120,22783
300,79,10374
600,164,21611
1900,607,77839
1500,481,63761
2400,786,104627
1800,582,66581
1600,504,61246
2100,678,84842
2300,758,88598
2000,669,78404
3100,1074,121369
2500,844,107363
3300,1142,128412
3200,1116,127543
3900,1434,158378
3800,1428,149061
3600,1335,151403
3700,1371,145937
4000,1498,168916
3000,950,124135
1300,354,50334
3400,1093,137791
3500,1129,128074
4100,1269,162256
6300,2554,250961
6000,2444,242972
6100,2517,246072
6600,2716,263174
7000,2879,286545
6200,2536,249207
6400,2600,262155
6800,2857,280612
6500,2649,265938
6700,2734,275290
7300,3085,292497
7200,3044,294382
7100,2968,291961
6900,2923,282521
7400,3146,298634
7500,3143,303360
4400,1760,179825
4700,1805,192660
4500,1766,187199
4600,1807,193588
4800,1919,191556
4900,1952,201677
5100,2028,199604
5000,2012,194694
5200,2119,213182
5400,2198,210965
5300,2155,215520
5600,2269,229597
5500,2230,229541
5800,2375,236398
5700,2316,226592
5900,2437,236481
7600,3204,309149
7900,3362,316242
8100,3401,321885
7700,3265,317566
7800,3291,307034
8200,3462,339248
8900,3771,352357
8800,3709,347702
8400,3508,348155
8000,3397,329435
8500,3616,349662
8300,3538,339548
9000,3893,359699
8600,3641,346837
8700,3643,351942
9900,4046,402599
9300,4068,362146
9100,4086,368599
9200,4073,371924
10000,4057,399176
9400,4135,377787
9500,4181,375828
9600,4279,387079
9800,4280,395932
9700,4280,384961
