500,131,20808
100,29,2683
1100,333,42475
1200,366,47247
600,176,24258
700,205,27071
3200,1113,133019
3300,1148,137107
3400,1187,136686
1300,383,49733
1400,409,53934
3500,1205,144606
900,247,35847
3000,944,125817
1000,281,35127
200,55,6960
800,225,34796
1500,420,65357
300,75,11264
400,101,15350
2600,857,111908
1700,572,65839
2000,691,78714
2200,756,83207
2100,732,83727
1800,628,70471
2800,1011,115619
1900,705,77130
1600,558,62071
2400,844,93764
2500,875,93739
3100,1107,120577
2300,712,88787
2900,1029,111165
2700,938,114820
3600,1388,148078
3900,1483,161652
3800,1437,157559
3700,1423,147698
4000,1565,157697
4100,1575,161632
5100,1994,212985
4200,1593,170853
4300,1639,162096
4600,1782,184694
4500,1793,188564
4800,1911,188975
4400,1790,172965
4700,1820,189394
5000,1990,201626
5400,2049,210699
5700,2303,239076
5200,2074,227137
4900,1966,196503
6000,2478,238862
6200,2532,251105
6800,2683,273454
6400,2602,268382
5500,2207,224435
5300,2137,216198
5600,2233,242307
7000,2789,286448
6900,2750,277855
7100,2807,291126
6300,2562,261703
5800,2343,242109
5900,2402,240034
6100,2527,246209
6500,2682,269266
6600,2793,266681
6700,2721,271450
7200,2961,292991
7500,3118,318792
7300,3011,294914
7400,3088,288840
8400,3522,334083
7700,3219,332195
8500,3593,346809
8900,3754,352861
8700,3629,354226
8600,3771,341420
8300,3478,336049
9000,3883,365742
9600,3976,381521
9800,3974,392206
7600,3142,315190
9700,4023,394600
9200,3980,386190
7800,3226,315072
7900,3312,327536
8100,3427,335909
10000,4105,402976
9400,4158,378267
8000,3377,318276
8200,3446,323645
8800,3744,358019
9300,3991,370987
9100,3998,371768
9900,3987,406910
9500,4113,383274
