700,215,24768
1400,435,55891
1600,497,60416
1700,531,64750
1200,370,49585
1300,402,53062
2300,769,91430
1900,621,79412
2400,814,95427
2500,887,102844
2600,915,104400
2700,944,114153
2800,1023,111499
2100,624,83760
300,81,11629
600,170,25743
200,54,6417
400,103,15472
500,150,24195
900,244,37776
100,30,3600
1100,321,45452
1800,550,72573
800,215,29771
2000,625,79938
1000,287,41791
1500,435,60182
2200,650,94942
3300,1224,132888
3100,1145,119332
3000,1108,124379
3800,1456,156140
3500,1319,137681
3200,1189,131038
4000,1555,161791
2900,1073,120617
4100,1586,161372
3400,1262,139406
4200,1625,175161
3600,1416,138834
3900,1508,164321
3700,1421,149177
4900,1913,196306
4300,1649,173406
4500,1770,177677
4400,1747,175414
5600,2162,224525
4600,1774,186866
5300,2138,223695
4700,1822,185393
6800,2229,284998
6100,2482,245270
4800,1882,194971
5000,1966,203167
5200,2104,210753
5100,2036,204557
5700,2302,226959
6400,2625,258381
6000,2458,233655
5400,2191,224315
6300,2585,267642
6500,2711,266192
6200,2544,254795
6600,2734,269300
5500,2249,231736
6700,2745,268373
5800,2316,232444
5900,2376,236960
7200,2926,298007
7500,3128,300933
6900,2944,276197
7000,2924,282853
8100,3428,330729
7600,3200,306630
7100,2959,289164
8000,3452,320948
7300,3057,297693
7800,3312,326086
7400,3110,307643
8300,3524,327690
7900,3336,318657
7700,3343,308802
8200,3497,335857
8400,3509,339241
8600,3701,344150
8500,3675,350341
8700,3685,352475
8800,3769,353314
8900,3857,359380
9000,3975,364305
9200,4047,381967
9100,4030,383631
9300,4077,368087
9500,4191,390389
9400,4230,393310
9700,4269,394748
9600,4287,397170
9800,4293,391472
10000,4428,404002
9900,4408,402108
