100,27,2979
600,175,24433
2200,638,91596
2500,773,99812
3000,963,119894
500,141,18769
3200,1225,129275
1500,454,59643
3400,1296,135026
3300,1280,132967
3500,1356,144417
3600,1414,149780
3700,1442,145429
3800,1481,168986
300,78,12436
900,263,35072
400,106,15512
200,54,7434
1400,426,56000
1300,400,51858
1600,470,66774
800,218,28900
2900,876,115712
1000,286,39681
700,180,25903
1100,311,40352
1200,339,49025
1900,584,76396
2400,708,98713
1700,506,65852
2300,729,94723
1800,581,72603
2000,657,78353
2600,855,102620
2800,931,116730
2100,638,85826
2700,889,102679
3100,1029,124505
4000,1540,164892
4100,1588,167153
4300,1672,170356
5000,1971,195028
3900,1548,164432
4500,1765,180197
4800,1899,196082
4600,1775,191183
4400,1769,178815
4200,1640,173502
5500,2198,227831
5300,2146,214564
4700,1810,188608
4900,1955,190000
5200,2093,209627
5100,2065,202738
6100,2504,246829
5800,2370,227739
5400,2161,218661
6300,2581,256226
5900,2409,233863
5700,2306,228727
5600,2293,233443
6700,2784,277419
6800,2840,269067
7200,3049,293721
6400,2737,258449
6200,2524,247150
7100,3023,302421
6000,2442,252149
7300,3105,306986
6500,2694,266444
7400,3184,297107
7000,2931,283946
6600,2744,272985
7500,3219,301394
7600,3253,304379
7700,3326,313905
6900,2866,280974
7800,3286,314870
7900,3315,324067
8100,3410,327273
8400,3585,334544
8800,3672,359050
8000,3389,321825
8900,3792,354476
8200,3496,321028
8300,3499,329837
8500,3607,348523
9000,3911,359206
8600,3634,348463
9400,4108,385364
8700,3665,351398
9100,3961,364589
9200,3942,373597
10000,4445,406897
9300,4119,379576
9500,4231,362143
9600,4296,395648
9700,4340,385331
9800,4327,404189
9900,4461,399160
