200,54,7503
1100,323,37899
1200,357,49019
1300,380,49148
300,85,11611
600,181,22162
400,111,14934
800,242,36371
500,160,20826
1000,277,40265
900,278,37032
100,29,2763
700,221,28090
1700,559,66892
2400,825,90758
1500,512,61913
1600,542,61621
1400,459,54326
1900,669,78306
1800,630,73843
2500,901,94596
2000,691,79571
3300,1218,127676
2200,791,89046
2300,827,89513
2100,723,83458
2800,1039,112743
2600,949,103949
2700,987,109935
3200,1201,128944
3100,1156,128739
4100,1573,157965
3600,1382,144238
3000,1118,119163
2900,1029,115700
3500,1323,137327
4500,1747,180549
4300,1677,174523
4600,1775,183055
3400,1282,140384
4400,1743,174069
4200,1635,175717
3700,1387,150411
3800,1481,161219
4900,1930,190478
4000,1559,158011
4700,1814,188563
3900,1540,155992
5100,2029,212322
5300,2131,210312
5500,2019,219143
4800,1892,190163
5400,1968,227282
5000,2016,204740
5200,2105,214180
5600,2092,222701
5700,2122,232675
5900,2288,228901
6500,2546,276197
7000,2853,286008
6600,2701,264334
6900,2857,277043
6800,2813,268732
5800,2306,238706
7800,3216,320623
7500,3100,302588
8000,3287,316873
8800,3637,363011
7100,2926,299936
6000,2393,234309
7300,3017,292646
9800,3802,403538
9000,3902,368738
7400,3083,319699
9500,4227,387902
6100,2446,248850
9400,4106,380260
6300,2554,250644
6400,2564,254707
6200,2466,243454
8100,3370,321769
8200,3466,325962
9600,4208,403455
8600,3639,359567
6700,2601,262511
8400,3520,335800
7200,2836,294325
7600,3151,299175
8900,3785,349994
9900,3876,412343
7700,3196,320710
9300,4014,383404
10000,3939,405738
9700,4198,384900
7900,3215,322157
8500,3611,338172
8300,3429,337897
9200,3950,372607
8700,3586,353321
9100,4018,354991
