200,55,9202
400,107,15658
1400,398,53492
3300,982,131578
3100,1074,132594
800,223,30428
300,78,12036
3200,1133,128823
600,173,21017
1700,510,71318
2900,1048,109502
1800,528,74398
2600,949,107263
3400,1015,135722
2500,909,99587
2700,958,101538
2800,1023,114717
3000,1094,120289
1000,291,42224
700,189,26886
2400,717,99910
100,28,3598
500,137,19532
1200,356,47462
1100,330,43501
2300,688,93051
2200,692,96578
900,255,37965
1600,494,61607
2100,625,89251
1500,471,64263
1300,391,49237
2000,616,78208
1900,591,77052
3500,1286,140736
3800,1434,154667
3600,1406,147039
4000,1508,160257
4700,1766,195271
3700,1416,149355
3900,1485,154872
4500,1769,182475
4400,1782,166978
4900,1834,210721
4300,1698,172103
4100,1570,168300
4200,1577,170047
4800,1891,196686
5800,2314,242883
4600,1762,184341
5000,1981,197851
5100,2042,208142
6000,2447,228226
7500,2550,316265
6200,2550,257025
5400,2182,212692
5300,2141,216698
5200,2118,218036
6100,2527,249765
5600,2232,224035
6600,2714,261389
5500,2205,220181
6700,2795,263379
5700,2325,234592
6500,2707,265123
5900,2432,240379
7000,2930,287646
6800,2852,278628
7200,2976,286607
6300,2608,264272
6900,2944,279286
7300,3076,304258
7100,2988,282781
6400,2572,257179
7400,3119,300003
8000,3176,314700
8300,3448,343671
8700,3603,345050
9800,3688,390081
8500,3564,347847
9900,3755,396436
9000,3975,368854
9200,3872,369158
8800,3686,362029
9100,4068,370565
9600,4216,388901
9300,4079,378605
9700,4276,395209
9500,4163,379554
9400,4157,382035
7700,3164,315047
7600,3084,317023
7900,3266,313882
7800,3182,324092
8400,3484,346086
8100,3324,326591
8200,3396,329465
8900,3738,356476
8600,3540,349231
10000,3799,411891
