200,56,7585
500,146,18163
600,182,22194
1200,366,46251
1400,455,53617
1300,394,50260
1600,545,63909
1500,517,57666
1900,668,74319
1700,578,68524
2200,660,85288
1800,620,76278
2300,682,95698
2000,701,90264
2100,755,93617
400,107,14474
300,78,10237
100,28,3436
1000,298,39374
900,261,34908
1100,336,46301
700,183,30156
800,218,30019
2600,781,100889
2500,863,100032
2400,840,96414
3400,1258,132836
2700,952,108636
2900,1045,117513
3500,1308,133191
3000,1080,125564
3300,1247,136799
2800,1005,109985
3100,1101,120906
3800,1481,152617
3200,1208,128457
3600,1384,144264
4700,1749,191181
3700,1385,149121
3900,1474,161544
4000,1590,162823
5100,2010,199989
5000,1974,196171
4200,1639,166517
4100,1598,165645
4500,1647,189327
4300,1669,177509
5600,2241,216480
4400,1743,178567
6400,2223,256511
4600,1763,185292
4900,1965,196472
4800,1930,191383
5900,2408,242046
6200,2536,253792
6500,2270,265522
5700,2379,223175
5200,2105,206609
5800,2389,240633
5300,2160,211309
5400,2181,220724
5500,2208,223786
6000,2525,248113
6300,2597,266349
6100,2541,260741
6600,2753,268928
7500,2824,301339
7000,2915,276588
6900,2886,276110
7200,2993,282575
7400,2820,297553
6800,2856,275222
7600,2857,311672
6700,2787,267832
7300,3053,283809
7100,2956,283907
7800,3163,312572
9300,3763,377002
8900,3685,364642
9000,3797,361615
9100,3915,369018
8200,3430,323563
8000,3344,327006
8100,3443,325547
7700,3345,314848
8300,3485,330995
8400,3524,340057
8500,3582,343625
8700,3605,355776
7900,3297,322082
9200,3954,371213
8600,3514,356495
8800,3614,368903
9400,4113,381021
9600,4243,385506
9800,4219,403170
9700,4185,389778
9500,4080,382817
9900,4315,399474
10000,4203,399686
